id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_address,billing_country,shipping_country,product_id,is_fraud,fraud_pattern
txn_0040946,cust_003983,merchant_001,2024-10-04 16:36:05,3016.95,USD,credit_card,dev_ring_0017,10.99.17.214,US,US,electronics,True,fraud_ring
txn_0040947,cust_002032,merchant_001,2024-10-04 16:39:19,25.26,USD,digital_wallet,dev_003776,192.168.219.122,FR,FR,sports,False,legitimate
txn_0040948,cust_009835,merchant_001,2024-10-04 17:01:55,145.61,USD,bank_transfer,dev_004476,192.168.237.30,BR,BR,jewelry,False,legitimate
txn_0040949,cust_002719,merchant_001,2024-10-04 17:08:56,41.01,USD,digital_wallet,dev_001941,192.168.60.22,IN,IN,books,False,legitimate
txn_0040950,cust_005108,merchant_001,2024-10-04 17:14:42,141.92,USD,buy_now_pay_later,dev_004366,192.168.241.216,US,US,home_garden,False,legitimate
txn_0040951,cust_001634,merchant_001,2024-10-04 17:15:04,102.32,USD,debit_card,dev_001086,192.168.228.27,DE,DE,books,False,legitimate
txn_0040952,cust_001976,merchant_001,2024-10-04 17:18:05,31.84,USD,digital_wallet,dev_000891,192.168.67.183,CA,DE,sports,False,legitimate
txn_0040953,cust_001634,merchant_001,2024-10-04 17:19:44,89.97,USD,credit_card,dev_001086,192.168.228.27,DE,DE,beauty,False,legitimate
txn_0040954,cust_001634,merchant_001,2024-10-04 17:22:55,117.68,USD,credit_card,dev_001086,192.168.228.27,DE,DE,beauty,False,legitimate
txn_0040955,cust_006855,merchant_001,2024-10-04 17:36:05,3738.7,USD,credit_card,dev_ring_0017,10.99.17.214,US,US,electronics,True,fraud_ring
txn_0040956,cust_006316,merchant_001,2024-10-04 17:47:54,103.8,USD,credit_card,dev_003816,192.168.74.29,CA,CA,sports,False,legitimate
txn_0040957,cust_005529,merchant_001,2024-10-04 17:47:56,60.87,USD,credit_card,dev_003552,192.168.227.249,JP,JP,toys,False,legitimate
txn_0040958,cust_001634,merchant_001,2024-10-04 17:50:07,13.41,USD,digital_wallet,dev_003066,192.168.228.27,DE,DE,clothing,False,legitimate
txn_0040959,cust_005618,merchant_001,2024-10-04 17:50:25,57.52,USD,debit_card,dev_004691,192.168.74.211,UK,UK,sports,False,legitimate
txn_0040960,cust_004504,merchant_001,2024-10-04 17:53:20,1168.59,USD,debit_card,dev_003670,192.168.129.172,US,US,beauty,False,legitimate
txn_0040961,cust_004405,merchant_001,2024-10-04 18:02:30,14411.0,USD,credit_card,dev_fraud_275877,10.163.16.172,BR,UK,electronics,True,stolen_payment
txn_0040962,cust_001634,merchant_001,2024-10-04 18:05:27,112.9,USD,credit_card,dev_001262,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0040963,cust_008390,merchant_001,2024-10-04 18:07:32,24.74,USD,digital_wallet,dev_002766,192.168.73.192,US,US,books,False,legitimate
txn_0040964,cust_008491,merchant_001,2024-10-04 18:11:54,58.07,USD,credit_card,dev_003401,192.168.204.243,UK,CA,toys,False,legitimate
txn_0040965,cust_001634,merchant_001,2024-10-04 18:17:47,108.95,USD,credit_card,dev_001086,192.168.38.162,DE,DE,automotive,False,legitimate
txn_0040966,cust_003679,merchant_001,2024-10-04 18:20:33,63.88,USD,debit_card,dev_002664,192.168.86.75,US,US,clothing,False,legitimate
txn_0040967,cust_002032,merchant_001,2024-10-04 18:22:15,86.57,USD,debit_card,dev_003776,192.168.219.122,FR,FR,electronics,False,legitimate
txn_0040968,cust_002032,merchant_001,2024-10-04 18:28:03,29.39,USD,credit_card,dev_003776,192.168.219.122,FR,FR,food,False,legitimate
txn_0040969,cust_003974,merchant_001,2024-10-04 18:34:48,222.05,USD,bank_transfer,dev_000682,192.168.186.207,UK,UK,clothing,False,legitimate
txn_0040970,cust_001634,merchant_001,2024-10-04 18:37:58,40.58,USD,credit_card,dev_001086,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0040971,cust_001634,merchant_001,2024-10-04 18:55:16,72.02,USD,credit_card,dev_003066,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0040972,cust_001634,merchant_001,2024-10-04 18:57:01,34.36,USD,credit_card,dev_001086,192.168.228.27,DE,DE,books,False,legitimate
txn_0040973,cust_005529,merchant_001,2024-10-04 18:57:38,105.91,USD,credit_card,dev_003552,192.168.227.249,JP,JP,beauty,False,legitimate
txn_0040974,cust_003434,merchant_001,2024-10-04 19:11:43,92.26,USD,credit_card,dev_003092,192.168.105.132,MX,MX,toys,False,legitimate
txn_0040975,cust_006319,merchant_001,2024-10-04 19:14:14,609.77,USD,bank_transfer,dev_002219,192.168.35.214,US,US,electronics,False,legitimate
txn_0040976,cust_007196,merchant_001,2024-10-04 19:27:07,1047.46,USD,debit_card,dev_fraud_866906,10.219.105.97,UK,UK,electronics,True,account_abuse
txn_0040977,cust_003495,merchant_001,2024-10-04 19:30:52,46.31,USD,debit_card,dev_001877,192.168.208.52,UK,UK,sports,False,legitimate
txn_0040978,cust_001634,merchant_001,2024-10-04 19:40:49,113.04,USD,credit_card,dev_001262,192.168.228.27,DE,DE,toys,False,legitimate
txn_0040979,cust_009835,merchant_001,2024-10-04 19:43:19,24.5,USD,digital_wallet,dev_000970,192.168.237.30,BR,BR,beauty,False,legitimate
txn_0040980,cust_005848,merchant_001,2024-10-04 19:52:12,953.8,USD,digital_wallet,dev_002604,192.168.110.219,FR,FR,beauty,False,legitimate
txn_0040981,cust_007286,merchant_001,2024-10-04 20:06:15,309.6,USD,debit_card,dev_004477,192.168.171.235,KR,KR,clothing,False,legitimate
txn_0040982,cust_004484,merchant_001,2024-10-04 20:14:18,210.18,USD,buy_now_pay_later,dev_003342,192.168.104.144,ZA,ZA,electronics,False,legitimate
txn_0040983,cust_009579,merchant_001,2024-10-04 20:33:45,10.49,USD,digital_wallet,dev_002210,192.168.103.22,JP,JP,beauty,False,legitimate
txn_0040984,cust_001634,merchant_001,2024-10-04 20:35:00,40.78,USD,credit_card,dev_001086,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0040985,cust_003941,merchant_001,2024-10-04 20:58:45,34.2,USD,credit_card,dev_000637,192.168.119.66,CA,CA,electronics,False,legitimate
txn_0040986,cust_003002,merchant_001,2024-10-04 20:59:28,26.97,USD,digital_wallet,dev_004340,192.168.107.213,US,US,home_garden,False,legitimate
txn_0040987,cust_001634,merchant_001,2024-10-04 21:02:58,127.45,USD,credit_card,dev_001262,192.168.228.27,DE,DE,books,False,legitimate
txn_0040988,cust_001634,merchant_001,2024-10-04 21:08:50,26.96,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,home_garden,False,legitimate
txn_0040989,cust_002647,merchant_001,2024-10-04 21:10:09,158.17,USD,credit_card,dev_002644,192.168.96.192,UK,UK,electronics,False,legitimate
txn_0040990,cust_001634,merchant_001,2024-10-04 21:16:53,92.32,USD,credit_card,dev_001086,192.168.38.162,DE,DE,home_garden,False,legitimate
txn_0040991,cust_003348,merchant_001,2024-10-04 21:18:29,88.66,USD,credit_card,dev_003181,192.168.168.56,US,US,home_garden,False,legitimate
txn_0040992,cust_001634,merchant_001,2024-10-04 21:24:28,188.18,USD,credit_card,dev_001262,192.168.38.162,DE,DE,sports,False,legitimate
txn_0040993,cust_002197,merchant_001,2024-10-04 21:28:48,781.17,USD,bank_transfer,dev_002416,192.168.149.211,US,US,jewelry,False,legitimate
txn_0040994,cust_001634,merchant_001,2024-10-04 21:30:37,71.73,USD,debit_card,dev_001262,192.168.38.162,DE,DE,food,False,legitimate
txn_0040995,cust_001634,merchant_001,2024-10-04 21:30:47,74.29,USD,digital_wallet,dev_001086,192.168.228.27,DE,DE,food,False,legitimate
txn_0040996,cust_001634,merchant_001,2024-10-04 21:52:21,116.1,USD,buy_now_pay_later,dev_001086,192.168.228.27,DE,DE,books,False,legitimate
txn_0040997,cust_000857,merchant_001,2024-10-04 22:02:16,44.66,USD,debit_card,dev_001360,192.168.22.27,UK,UK,jewelry,False,legitimate
txn_0040998,cust_005703,merchant_001,2024-10-04 22:05:48,71.46,USD,credit_card,dev_000086,192.168.19.56,CA,CA,jewelry,False,legitimate
txn_0040999,cust_007424,merchant_001,2024-10-04 22:23:52,17202.25,USD,bank_transfer,dev_002258,10.173.50.211,US,DE,electronics,True,high_value_anomaly
txn_0041000,cust_001634,merchant_001,2024-10-04 22:43:13,38.96,USD,credit_card,dev_001086,192.168.38.162,DE,DE,sports,False,legitimate
txn_0041001,cust_002032,merchant_001,2024-10-04 22:49:04,178.11,USD,bank_transfer,dev_003776,192.168.219.122,FR,FR,sports,False,legitimate
txn_0041002,cust_001634,merchant_001,2024-10-04 23:14:36,31.32,USD,digital_wallet,dev_001086,192.168.228.27,DE,DE,books,False,legitimate
txn_0041003,cust_008564,merchant_001,2024-10-04 23:17:44,12999.38,USD,bank_transfer,dev_004675,10.197.49.142,US,DE,electronics,True,high_value_anomaly
txn_0041004,cust_002032,merchant_001,2024-10-04 23:30:04,42.24,USD,credit_card,dev_003776,192.168.219.122,FR,FR,books,False,legitimate
txn_0041005,cust_001634,merchant_001,2024-10-04 23:50:49,31.31,USD,debit_card,dev_003066,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0041006,cust_000872,merchant_001,2024-10-05 01:58:20,35.2,USD,digital_wallet,dev_004555,192.168.26.176,NG,NG,jewelry,False,legitimate
txn_0041007,cust_001634,merchant_001,2024-10-05 03:36:34,20.8,USD,digital_wallet,dev_003066,192.168.228.27,DE,DE,toys,False,legitimate
txn_0041008,cust_003467,merchant_001,2024-10-05 04:10:05,25.55,USD,digital_wallet,dev_001680,192.168.226.61,DE,DE,automotive,False,legitimate
txn_0041009,cust_002032,merchant_001,2024-10-05 06:26:17,40.45,USD,buy_now_pay_later,dev_003776,192.168.219.122,FR,FR,home_garden,False,legitimate
txn_0041010,cust_005267,merchant_001,2024-10-05 06:43:32,219.59,USD,credit_card,dev_001383,192.168.66.32,IN,IN,home_garden,False,legitimate
txn_0041011,cust_008168,merchant_001,2024-10-05 06:50:47,100.04,USD,debit_card,dev_002289,192.168.205.164,ZA,ZA,toys,False,legitimate
txn_0041012,cust_002118,merchant_001,2024-10-05 07:12:38,16.58,USD,credit_card,dev_003076,192.168.74.228,US,US,electronics,False,legitimate
txn_0041013,cust_001634,merchant_001,2024-10-05 07:13:40,29.64,USD,debit_card,dev_001262,192.168.228.27,DE,DE,electronics,False,legitimate
txn_0041014,cust_002032,merchant_001,2024-10-05 07:36:38,31.16,USD,digital_wallet,dev_003776,192.168.219.122,FR,FR,food,False,legitimate
txn_0041015,cust_000702,merchant_001,2024-10-05 08:08:32,36.78,USD,digital_wallet,dev_000019,192.168.72.121,FR,FR,books,False,legitimate
txn_0041016,cust_001634,merchant_001,2024-10-05 08:26:12,80.67,USD,credit_card,dev_001086,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0041017,cust_003029,merchant_001,2024-10-05 08:45:24,89.22,USD,credit_card,dev_001558,192.168.237.125,AU,AU,food,False,legitimate
txn_0041018,cust_003257,merchant_001,2024-10-05 09:00:08,250.25,USD,credit_card,dev_004073,192.168.200.156,US,US,clothing,False,legitimate
txn_0041019,cust_002032,merchant_001,2024-10-05 09:00:15,48.68,USD,debit_card,dev_003776,192.168.219.122,FR,FR,automotive,False,legitimate
txn_0041020,cust_001634,merchant_001,2024-10-05 09:02:15,51.97,USD,debit_card,dev_001086,192.168.38.162,DE,DE,food,False,legitimate
txn_0041021,cust_001634,merchant_001,2024-10-05 09:15:02,50.66,USD,credit_card,dev_003066,192.168.228.27,DE,DE,books,False,legitimate
txn_0041022,cust_008164,merchant_001,2024-10-05 09:19:18,43.4,USD,debit_card,dev_002053,192.168.74.29,US,US,beauty,False,legitimate
txn_0041023,cust_000857,merchant_001,2024-10-05 09:30:54,52.74,USD,credit_card,dev_001702,192.168.22.27,UK,UK,beauty,False,legitimate
txn_0041024,cust_002154,merchant_001,2024-10-05 09:44:00,64.66,USD,credit_card,dev_002824,192.168.160.213,US,US,food,False,legitimate
txn_0041025,cust_001634,merchant_001,2024-10-05 09:47:16,23.24,USD,credit_card,dev_003066,192.168.228.27,DE,DE,clothing,False,legitimate
txn_0041026,cust_001634,merchant_001,2024-10-05 10:06:08,54.08,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,books,False,legitimate
txn_0041027,cust_001634,merchant_001,2024-10-05 10:10:56,366.98,USD,bank_transfer,dev_003066,192.168.228.27,DE,DE,toys,False,legitimate
txn_0041028,cust_002032,merchant_001,2024-10-05 10:12:11,28.75,USD,debit_card,dev_003776,192.168.219.122,FR,FR,toys,False,legitimate
txn_0041029,cust_001634,merchant_001,2024-10-05 10:12:59,254.05,USD,credit_card,dev_003066,192.168.38.162,DE,DE,home_garden,False,legitimate
txn_0041030,cust_006515,merchant_001,2024-10-05 10:13:27,60.64,USD,buy_now_pay_later,dev_000800,192.168.46.27,US,US,sports,False,legitimate
txn_0041031,cust_001634,merchant_001,2024-10-05 10:13:29,109.49,USD,credit_card,dev_003066,192.168.228.27,DE,DE,food,False,legitimate
txn_0041032,cust_001634,merchant_001,2024-10-05 10:18:10,20.51,USD,credit_card,dev_001262,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0041033,cust_001634,merchant_001,2024-10-05 10:24:41,120.5,USD,credit_card,dev_001086,192.168.38.162,DE,DE,toys,False,legitimate
txn_0041034,cust_001634,merchant_001,2024-10-05 10:27:57,81.7,USD,credit_card,dev_001086,192.168.38.162,DE,DE,food,False,legitimate
txn_0041035,cust_006110,merchant_001,2024-10-05 10:34:45,70.16,USD,credit_card,dev_003565,192.168.137.251,US,US,electronics,False,legitimate
txn_0041036,cust_009509,merchant_001,2024-10-05 10:35:41,36.18,USD,digital_wallet,dev_000064,192.168.169.238,US,US,clothing,False,legitimate
txn_0041037,cust_008351,merchant_001,2024-10-05 10:42:19,10.04,USD,debit_card,dev_001996,192.168.96.214,US,US,sports,False,legitimate
txn_0041038,cust_001634,merchant_001,2024-10-05 10:52:50,73.3,USD,debit_card,dev_003066,192.168.38.162,DE,DE,clothing,False,legitimate
txn_0041039,cust_001634,merchant_001,2024-10-05 10:56:12,19.07,USD,digital_wallet,dev_001086,192.168.38.162,DE,DE,toys,False,legitimate
txn_0041040,cust_008366,merchant_001,2024-10-05 11:10:50,136.23,USD,buy_now_pay_later,dev_003964,192.168.199.18,UK,CA,beauty,False,legitimate
txn_0041041,cust_006641,merchant_001,2024-10-05 11:18:39,59.94,USD,digital_wallet,dev_000875,192.168.65.207,IN,IN,clothing,False,legitimate
txn_0041042,cust_007593,merchant_001,2024-10-05 11:18:47,65.3,USD,debit_card,dev_002703,192.168.46.40,US,US,home_garden,False,legitimate
txn_0041043,cust_001634,merchant_001,2024-10-05 11:19:11,33.69,USD,credit_card,dev_003066,192.168.228.27,DE,DE,home_garden,False,legitimate
txn_0041044,cust_001634,merchant_001,2024-10-05 11:24:26,22.43,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,beauty,False,legitimate
txn_0041045,cust_009835,merchant_001,2024-10-05 11:25:48,124.99,USD,digital_wallet,dev_000970,192.168.237.30,BR,BR,books,False,legitimate
txn_0041046,cust_001452,merchant_001,2024-10-05 11:27:53,139.38,USD,digital_wallet,dev_000874,192.168.210.165,IN,IN,automotive,False,legitimate
txn_0041047,cust_001634,merchant_001,2024-10-05 11:33:44,23.58,USD,debit_card,dev_001262,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0041048,cust_001634,merchant_001,2024-10-05 11:36:12,37.39,USD,digital_wallet,dev_003066,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0041049,cust_002032,merchant_001,2024-10-05 11:39:41,84.43,USD,credit_card,dev_003776,192.168.219.122,FR,CA,beauty,False,legitimate
txn_0041050,cust_003135,merchant_001,2024-10-05 11:43:53,47.17,USD,digital_wallet,dev_000088,192.168.219.166,US,US,electronics,False,legitimate
txn_0041051,cust_009835,merchant_001,2024-10-05 11:52:33,52.77,USD,credit_card,dev_004476,192.168.237.30,BR,BR,home_garden,False,legitimate
txn_0041052,cust_000408,merchant_001,2024-10-05 11:55:42,305.07,USD,credit_card,dev_002842,192.168.45.85,IN,IN,food,False,legitimate
txn_0041053,cust_001634,merchant_001,2024-10-05 11:57:30,44.48,USD,credit_card,dev_001262,192.168.38.162,DE,DE,books,False,legitimate
txn_0041054,cust_003594,merchant_001,2024-10-05 12:08:17,49.13,USD,debit_card,dev_001069,192.168.31.14,FR,FR,jewelry,False,legitimate
txn_0041055,cust_003734,merchant_001,2024-10-05 12:10:31,47.52,USD,credit_card,dev_002615,192.168.19.209,IN,IN,sports,False,legitimate
txn_0041056,cust_001634,merchant_001,2024-10-05 12:11:22,52.86,USD,credit_card,dev_003066,192.168.38.162,DE,DE,toys,False,legitimate
txn_0041057,cust_001634,merchant_001,2024-10-05 12:13:44,119.63,USD,credit_card,dev_001086,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0041058,cust_000857,merchant_001,2024-10-05 12:49:41,98.55,USD,credit_card,dev_001702,192.168.22.27,UK,UK,electronics,False,legitimate
txn_0041059,cust_002032,merchant_001,2024-10-05 12:50:14,106.28,USD,debit_card,dev_003776,192.168.219.122,FR,FR,automotive,False,legitimate
txn_0041060,cust_008168,merchant_001,2024-10-05 12:54:39,21.85,USD,digital_wallet,dev_003977,192.168.205.164,ZA,ZA,jewelry,False,legitimate
txn_0041061,cust_001634,merchant_001,2024-10-05 13:02:27,26.52,USD,digital_wallet,dev_003066,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0041062,cust_001634,merchant_001,2024-10-05 13:02:36,381.25,USD,bank_transfer,dev_001262,192.168.38.162,DE,DE,home_garden,False,legitimate
txn_0041063,cust_001634,merchant_001,2024-10-05 13:05:11,23.49,USD,credit_card,dev_001086,192.168.228.27,DE,US,food,False,legitimate
txn_0041064,cust_001634,merchant_001,2024-10-05 13:06:13,31.67,USD,debit_card,dev_003066,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0041065,cust_001634,merchant_001,2024-10-05 13:07:17,21.57,USD,debit_card,dev_001086,192.168.228.27,DE,DE,books,False,legitimate
txn_0041066,cust_001634,merchant_001,2024-10-05 13:12:54,38.92,USD,credit_card,dev_001086,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0041067,cust_002032,merchant_001,2024-10-05 13:14:46,50.04,USD,credit_card,dev_003776,192.168.219.122,FR,FR,sports,False,legitimate
txn_0041068,cust_001634,merchant_001,2024-10-05 13:24:53,306.61,USD,credit_card,dev_001262,192.168.38.162,DE,DE,books,False,legitimate
txn_0041069,cust_000857,merchant_001,2024-10-05 13:25:24,26.83,USD,digital_wallet,dev_000755,192.168.22.27,UK,UK,books,False,legitimate
txn_0041070,cust_001634,merchant_001,2024-10-05 13:30:37,52.38,USD,debit_card,dev_001262,192.168.38.162,DE,DE,sports,False,legitimate
txn_0041071,cust_000248,merchant_001,2024-10-05 13:35:08,176.37,USD,credit_card,dev_000113,192.168.46.27,US,US,home_garden,False,legitimate
txn_0041072,cust_004075,merchant_001,2024-10-05 13:40:38,59.57,USD,credit_card,dev_003218,192.168.208.112,US,CA,sports,False,legitimate
txn_0041073,cust_006602,merchant_001,2024-10-05 13:43:53,37.26,USD,digital_wallet,dev_000958,192.168.222.22,US,US,home_garden,False,legitimate
txn_0041074,cust_001634,merchant_001,2024-10-05 13:44:53,112.11,USD,credit_card,dev_001086,192.168.228.27,DE,DE,home_garden,False,legitimate
txn_0041075,cust_001634,merchant_001,2024-10-05 13:46:21,877.31,USD,bank_transfer,dev_003066,192.168.38.162,DE,DE,food,False,legitimate
txn_0041076,cust_002032,merchant_001,2024-10-05 13:48:18,60.8,USD,credit_card,dev_003776,192.168.219.122,FR,FR,beauty,False,legitimate
txn_0041077,cust_001634,merchant_001,2024-10-05 13:48:21,44.01,USD,credit_card,dev_003066,192.168.38.162,DE,DE,beauty,False,legitimate
txn_0041078,cust_000897,merchant_001,2024-10-05 13:49:14,335.77,USD,bank_transfer,dev_003381,192.168.233.205,US,US,jewelry,False,legitimate
txn_0041079,cust_001634,merchant_001,2024-10-05 13:52:04,78.39,USD,credit_card,dev_001086,192.168.228.27,DE,DE,clothing,False,legitimate
txn_0041080,cust_001634,merchant_001,2024-10-05 13:56:08,62.62,USD,credit_card,dev_001086,192.168.38.162,DE,DE,books,False,legitimate
txn_0041081,cust_001634,merchant_001,2024-10-05 14:13:30,22.52,USD,debit_card,dev_001262,192.168.228.27,DE,DE,clothing,False,legitimate
txn_0041082,cust_001634,merchant_001,2024-10-05 14:20:47,96.28,USD,bank_transfer,dev_003066,192.168.228.27,DE,DE,home_garden,False,legitimate
txn_0041083,cust_002032,merchant_001,2024-10-05 14:24:07,75.53,USD,credit_card,dev_003776,192.168.219.122,FR,FR,books,False,legitimate
txn_0041084,cust_001693,merchant_001,2024-10-05 14:25:46,101.14,USD,credit_card,dev_003527,192.168.224.95,NG,NG,automotive,False,legitimate
txn_0041085,cust_001848,merchant_001,2024-10-05 14:40:03,90.37,USD,buy_now_pay_later,dev_003525,192.168.4.180,FR,FR,books,False,legitimate
txn_0041086,cust_009460,merchant_001,2024-10-05 14:42:10,27.95,USD,debit_card,dev_003421,192.168.19.147,DE,DE,home_garden,False,legitimate
txn_0041087,cust_007020,merchant_001,2024-10-05 14:46:23,10435.61,USD,credit_card,dev_fraud_200952,10.211.107.16,BR,UK,jewelry,True,stolen_payment
txn_0041088,cust_001634,merchant_001,2024-10-05 14:54:36,26.62,USD,credit_card,dev_001262,192.168.228.27,DE,DE,clothing,False,legitimate
txn_0041089,cust_001634,merchant_001,2024-10-05 14:58:49,62.34,USD,debit_card,dev_001262,192.168.228.27,DE,DE,clothing,False,legitimate
txn_0041090,cust_009835,merchant_001,2024-10-05 14:59:23,99.21,USD,digital_wallet,dev_000970,192.168.237.30,BR,BR,toys,False,legitimate
txn_0041091,cust_003865,merchant_001,2024-10-05 15:12:57,2882.08,USD,credit_card,dev_000429,192.168.87.178,FR,FR,sports,False,legitimate
txn_0041092,cust_001634,merchant_001,2024-10-05 15:33:49,43.36,USD,debit_card,dev_001086,192.168.38.162,DE,DE,sports,False,legitimate
txn_0041093,cust_001634,merchant_001,2024-10-05 15:39:06,45.33,USD,debit_card,dev_001086,192.168.228.27,DE,DE,beauty,False,legitimate
txn_0041094,cust_001634,merchant_001,2024-10-05 15:42:54,167.22,USD,credit_card,dev_003066,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0041095,cust_001634,merchant_001,2024-10-05 16:04:41,29.16,USD,debit_card,dev_001262,192.168.228.27,DE,DE,home_garden,False,legitimate
txn_0041096,cust_001634,merchant_001,2024-10-05 16:05:13,86.88,USD,digital_wallet,dev_003066,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0041097,cust_003734,merchant_001,2024-10-05 16:05:49,94.54,USD,credit_card,dev_004087,192.168.19.209,IN,IN,toys,False,legitimate
txn_0041098,cust_001634,merchant_001,2024-10-05 16:12:10,40.79,USD,debit_card,dev_001086,192.168.228.27,DE,DE,sports,False,legitimate
txn_0041099,cust_000326,merchant_001,2024-10-05 16:13:08,36.15,USD,credit_card,dev_003025,192.168.244.135,BR,BR,beauty,False,legitimate
txn_0041100,cust_001634,merchant_001,2024-10-05 16:17:01,34.48,USD,debit_card,dev_003066,192.168.38.162,DE,DE,books,False,legitimate
txn_0041101,cust_002447,merchant_001,2024-10-05 16:18:14,65.53,USD,debit_card,dev_000258,192.168.5.226,US,US,clothing,False,legitimate
txn_0041102,cust_001634,merchant_001,2024-10-05 16:22:52,49.98,USD,credit_card,dev_001086,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0041103,cust_002032,merchant_001,2024-10-05 16:26:09,50.86,USD,credit_card,dev_003776,192.168.219.122,FR,FR,sports,False,legitimate
txn_0041104,cust_005140,merchant_001,2024-10-05 16:46:57,19.5,USD,credit_card,dev_000122,192.168.132.185,US,US,sports,False,legitimate
txn_0041105,cust_001634,merchant_001,2024-10-05 16:52:25,156.28,USD,credit_card,dev_001262,192.168.38.162,DE,DE,books,False,legitimate
txn_0041106,cust_009653,merchant_001,2024-10-05 16:53:27,36.38,USD,debit_card,dev_000482,192.168.99.224,BR,BR,beauty,False,legitimate
txn_0041107,cust_001634,merchant_001,2024-10-05 17:11:09,57.5,USD,digital_wallet,dev_001262,192.168.228.27,DE,DE,sports,False,legitimate
txn_0041108,cust_009460,merchant_001,2024-10-05 17:16:34,40.94,USD,credit_card,dev_000225,192.168.253.177,DE,DE,automotive,False,legitimate
txn_0041109,cust_001451,merchant_001,2024-10-05 17:28:22,172.78,USD,digital_wallet,dev_002298,192.168.64.241,FR,FR,home_garden,False,legitimate
txn_0041110,cust_008978,merchant_001,2024-10-05 17:36:25,73.22,USD,digital_wallet,dev_004024,192.168.228.52,AU,AU,home_garden,False,legitimate
txn_0041111,cust_002032,merchant_001,2024-10-05 18:03:58,252.24,USD,credit_card,dev_003776,192.168.219.122,FR,FR,beauty,False,legitimate
txn_0041112,cust_009360,merchant_001,2024-10-05 18:09:23,67.17,USD,digital_wallet,dev_001210,192.168.141.131,US,US,food,False,legitimate
txn_0041113,cust_001634,merchant_001,2024-10-05 18:15:42,274.95,USD,bank_transfer,dev_001086,192.168.38.162,DE,DE,jewelry,False,legitimate
txn_0041114,cust_009460,merchant_001,2024-10-05 18:18:35,12.48,USD,credit_card,dev_000348,192.168.253.177,DE,DE,jewelry,False,legitimate
txn_0041115,cust_001634,merchant_001,2024-10-05 18:23:05,47.15,USD,debit_card,dev_001086,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0041116,cust_002693,merchant_001,2024-10-05 18:31:21,67.26,USD,debit_card,dev_000302,192.168.12.214,US,US,home_garden,False,legitimate
txn_0041117,cust_001634,merchant_001,2024-10-05 18:37:40,172.55,USD,bank_transfer,dev_003066,192.168.38.162,DE,DE,home_garden,False,legitimate
txn_0041118,cust_008168,merchant_001,2024-10-05 18:39:18,14.85,USD,digital_wallet,dev_002228,192.168.205.164,ZA,ZA,toys,False,legitimate
txn_0041119,cust_000702,merchant_001,2024-10-05 18:47:58,23.86,USD,debit_card,dev_001488,192.168.72.121,FR,FR,electronics,False,legitimate
txn_0041120,cust_000857,merchant_001,2024-10-05 18:48:17,108.11,USD,debit_card,dev_001360,192.168.22.27,UK,UK,beauty,False,legitimate
txn_0041121,cust_001634,merchant_001,2024-10-05 18:56:21,67.92,USD,debit_card,dev_001086,192.168.228.27,DE,DE,automotive,False,legitimate
txn_0041122,cust_001634,merchant_001,2024-10-05 18:56:29,84.83,USD,debit_card,dev_001086,192.168.38.162,DE,DE,electronics,False,legitimate
txn_0041123,cust_001539,merchant_001,2024-10-05 19:02:16,147.37,USD,bank_transfer,dev_003382,192.168.224.122,JP,JP,clothing,False,legitimate
txn_0041124,cust_006733,merchant_001,2024-10-05 19:06:59,69.48,USD,digital_wallet,dev_002021,192.168.11.28,US,US,books,False,legitimate
txn_0041125,cust_008177,merchant_001,2024-10-05 19:09:20,30.32,USD,debit_card,dev_002344,192.168.152.70,US,US,toys,False,legitimate
txn_0041126,cust_004353,merchant_001,2024-10-05 19:11:03,127.59,USD,credit_card,dev_001200,192.168.95.150,UK,UK,clothing,False,legitimate
txn_0041127,cust_005703,merchant_001,2024-10-05 19:14:06,124.48,USD,credit_card,dev_000086,192.168.19.56,CA,CA,automotive,False,legitimate
txn_0041128,cust_001634,merchant_001,2024-10-05 19:14:07,38.8,USD,digital_wallet,dev_003066,192.168.228.27,DE,DE,jewelry,False,legitimate
txn_0041129,cust_001634,merchant_001,2024-10-05 19:20:39,39.77,USD,debit_card,dev_003066,192.168.228.27,DE,DE,food,False,legitimate
